Panel,Segment,Frame,Byte0,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Byte9,Byte10,Byte11,Byte12,Byte13,Byte14,Byte15,Byte16,Byte17,Byte18,Byte19,Byte20,Byte21,Byte22,Byte23,Byte24,Byte25,Byte26,Byte27,Byte28,Byte29,Byte30,Byte31,Byte32,Byte33,Byte34,Byte35,Byte36,Byte37,Byte38,Byte39,Byte40,Byte41,Byte42,Byte43,Byte44,Byte45,Byte46,Byte47,Byte48,Byte49,Byte50,Byte51,Byte52,Byte53,Byte54,Byte55,Byte56,Byte57,Byte58,Byte59,Byte60,Byte61,Byte62,Byte63
1,2,3,99,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,2,4,100,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,2,5,101,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,2,6,102,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,2,7,103,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,2,8,104,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,2,9,105,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,2,10,106,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,2,11,107,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,2,12,108,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,2,13,109,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,2,14,110,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,2,15,111,13,4,0,10,13,0,7,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13,2,0,13,4,0,13,7,0,13,10,0,12,13,0,12,13,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13
1,3,0,112,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,1,113,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,2,114,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,3,115,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,4,116,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,5,117,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,6,118,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,7,119,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,8,120,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,9,121,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,10,122,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,11,123,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,12,124,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,13,125,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,14,126,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
1,3,15,127,13,6,0,4,13,0,2,13,0,0,13,0,0,13,0,0,13,0,0,13,2,0,13,4,0,13,7,0,13,10,0,8,13,0,5,13,0,3,13,0,2,13,0,1,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,1,0,13
2,0,0,128,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,1,129,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,2,130,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,3,131,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,4,132,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,5,133,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,6,134,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,7,135,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,8,136,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,9,137,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,10,138,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,11,139,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,12,140,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,13,141,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,14,142,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,0,15,143,13,4,0,7,13,0,10,13,0,0,13,0,0,13,0,1,13,0,0,13,1,0,13,0,0,13,0,0,13,0,0,12,13,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,0,12,13
2,1,0,144,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,1,145,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,2,146,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,3,147,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,4,148,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,5,149,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,6,150,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,7,151,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,8,152,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,9,153,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,10,154,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,11,155,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,12,156,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,13,157,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,14,158,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,1,15,159,13,6,0,2,13,0,4,13,0,0,13,0,0,13,0,0,13,0,0,13,10,0,13,7,0,13,4,0,13,2,0,1,13,0,2,13,0,3,13,0,5,13,0,8,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13
2,2,0,160,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,1,161,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,2,162,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,3,163,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,4,164,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,5,165,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,6,166,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,7,167,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,8,168,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,9,169,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,10,170,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,11,171,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,12,172,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,13,173,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,14,174,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,2,15,175,4,13,0,13,9,0,13,6,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,1,13,0,1,13,0,3,13,0,4,0,0,0,13,0,10,11,0,13,11,0,13,8,0,13,5,0,13,3,0,13,2,0,13,1,0,13
2,3,0,176,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,1,177,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,2,178,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,3,179,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,4,180,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,5,181,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,6,182,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,7,183,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,8,184,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,9,185,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,10,186,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,11,187,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,12,188,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,13,189,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,14,190,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
2,3,15,191,7,13,0,13,4,0,13,2,0,13,0,0,13,0,0,0,0,0,13,0,3,13,0,4,0,0,0,0,0,0,8,0,13,5,0,13,0,0,0,2,0,13,1,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,0,1,13
3,0,0,192,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,1,193,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,2,194,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,3,195,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,4,196,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,5,197,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,6,198,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,7,199,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
3,0,8,200,11,0,13,8,0,13,13,0,3,5,0,13,13,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,2,0,13,13,0,10,13,0,1,13,0,0,13,9,0,1,0,13,11,0,13,13,0,1,13,0,0,13,6,0,4,13,0
